Time (hr),MX03 (uL/min),MX04 (uL/min)
1.12962,78.31171,91.20929
1.12963,78.27211,91.54729
1.12965,78.15945,91.85319
1.12967,78.17037,92.15534
1.12969,78.18334,92.50596
1.1297,78.08877,92.83167
1.12972,78.06522,93.16626
1.12975,78.11097,93.48036
1.12977,78.05293,93.8665
1.12978,78.02596,94.20961
1.1298,78.10278,94.55035
1.12982,78.10653,94.94741
1.12984,78.05156,95.32262
1.12986,78.12019,95.68623
1.12987,78.19188,96.00954
1.1299,78.19735,95.65243
1.12992,78.26188,96.05768
1.12994,78.68148,93.61249
1.12995,78.97577,90.87094
1.12997,79.1277,90.85319
1.12999,79.25402,90.91498
1.13001,79.29636,90.92693
1.13002,79.32914,90.86036
1.13005,79.49063,90.79208
1.13007,79.60671,90.69307
1.13009,79.65177,90.60089
1.1301,79.7962,90.4336
1.13012,79.9652,90.24412
1.13014,80.04133,90.0676
1.13016,80.19599,89.79754
1.13018,80.41245,89.55002
1.1302,80.53979,89.28748
1.13022,80.66442,89.00103
1.13024,80.89009,88.67156
1.13026,81.07103,88.31957
1.13027,81.20623,87.98089
1.13029,81.4575,87.52238
1.13031,81.69001,87.11712
1.13034,81.84023,86.70538
1.13035,82.06249,86.22672
1.13037,82.32196,85.73099
1.13039,82.51248,85.22296
1.13041,82.69616,84.77435
1.13042,82.96382,84.92389
1.13044,83.20896,84.30353
1.13047,83.0403,87.13044
1.13049,83.05805,89.16219
1.1305,83.24344,88.89281
1.13052,83.47218,88.56779
1.13054,83.77979,88.28203
1.13056,84.09184,88.00242
1.13057,84.33254,87.76206
1.13059,84.59885,87.54902
1.13062,84.91295,87.2735
1.13064,85.18916,87.08026
1.13065,85.44727,86.88224
1.13067,85.77913,86.65691
1.13069,86.08197,86.44899
1.13071,86.3353,86.2677
1.13073,86.65486,86.09904
1.13075,86.97136,85.88155
1.13077,87.25404,85.73339
1.13079,87.56814,85.57667
1.13081,87.38275,85.40187
1.13082,87.34656,85.31276
1.13084,87.53502,85.16732
1.13086,84.32573,85.26598
1.13088,83.55072,85.35133
1.1309,83.41621,85.3462
1.13092,83.41962,85.23865
1.13094,83.39744,85.09184
1.13096,83.28648,85.01298
1.13097,83.16356,84.91874
1.13099,83.03929,84.85114
1.13101,82.87644,84.75623
1.13103,82.65076,84.71902
1.13105,82.43566,84.67498
1.13107,82.21033,84.59304
1.13109,81.88326,84.58962
1.13111,81.57804,84.56436
1.13113,81.27964,84.54319
1.13114,80.88804,84.53397
1.13116,80.50565,84.5408
1.13118,80.11678,84.56095
1.13121,79.87916,84.5408
1.13122,80.03997,84.53295
1.13124,79.54287,84.54865
1.13126,82.02222,84.507
1.13128,83.17244,84.23285
1.13129,83.14342,84.14033
1.13131,82.9495,84.17243
1.13134,82.66168,84.22193
1.13136,82.41791,84.32982
1.13137,82.25677,84.40664
1.13139,82.03724,84.46878
1.13141,81.79278,84.57701
1.13143,81.63608,84.66202
1.13145,81.46128,84.75795
1.13146,81.2216,84.84262
1.13149,81.07172,84.9751
1.13151,80.95052,85.08674
1.13152,80.7286,85.18917
1.13154,80.55585,85.33734
1.13156,80.4524,85.45854
1.13158,80.25779,85.60024
1.1316,80.07685,85.73953
1.13161,79.99935,85.91434
1.13164,79.86312,86.06968
1.13166,79.6634,86.22058
1.13168,79.56677,86.41075
1.13169,79.47561,86.57429
1.13171,79.29261,86.75864
1.13173,79.19326,86.95666
1.13175,79.15673,87.15537
1.13177,78.99935,87.36362
1.13179,78.88327,87.55448
1.13181,78.85049,87.79722
1.13183,78.74021,88.00412
1.13184,78.60774,88.23389
1.13186,78.60569,88.48415
1.13188,78.55482,88.72757
1.1319,78.42611,88.97442
1.13192,78.39299,89.2117
1.13194,78.39162,89.50293
1.13196,78.281,89.75864
1.13198,78.24926,90.02972
1.132,78.28613,90.3346
1.13201,78.21682,90.61558
1.13203,78.15366,90.90648
1.13205,78.19942,91.18712
1.13208,78.18405,91.51625
1.13209,78.11781,91.82216
1.13211,78.182,92.12533
1.13213,78.22569,92.4821
1.13215,78.168,92.80303
1.13216,78.20317,93.13351
1.13218,78.28203,93.45649
1.13221,78.26189,93.83954
1.13223,78.29126,94.18643
1.13224,78.41212,94.52511
1.13226,78.44762,94.9266
1.13228,78.44524,95.29259
1.1323,78.56575,95.65893
1.13232,78.68115,95.96961
1.13233,78.72485,95.60566
1.13236,78.84503,96.04882
1.13238,79.34896,93.02219
1.13239,79.66102,90.77022
1.13241,79.84641,90.79822
1.13243,80.00072,90.84909
1.13245,80.07891,90.86684
1.13247,80.16357,90.79514
1.13249,80.3674,90.73129
1.13251,80.51147,90.63126
1.13253,80.60365,90.52883
1.13255,80.79314,90.36461
1.13256,80.99116,90.17274
1.13258,81.11099,89.99076
1.1326,81.31993,89.72037
1.13262,81.56472,89.47216
1.13263,81.72211,89.21815
1.13266,81.90203,88.92147
1.13268,82.16082,88.59575
1.1327,82.37693,88.23966
1.13271,82.55753,87.9003
1.13273,82.84159,87.43802
1.13275,83.10072,87.03106
1.13277,83.28987,86.62342
1.13279,83.5572,86.1311
1.13281,83.84671,85.64561
1.13283,84.07067,85.14135
1.13285,84.2902,84.72209
1.13287,84.59747,84.85217
1.13288,84.84227,84.20007
1.1329,84.70024,87.53022
1.13292,84.77227,89.13247
1.13295,85.00716,88.81837
1.13296,85.282,88.50461
1.13298,85.62649,88.21442
1.133,85.96244,87.94674
1.13302,86.24102,87.70878
1.13303,86.55307,87.49778
1.13305,86.89415,87.23114
1.13308,87.2004,87.0355
1.1331,87.50459,86.83953
1.13311,87.66164,86.60669
1.13313,87.33833,86.48379
1.13315,87.66164,86.31446
1.13317,85.05051,86.22262
1.13319,83.67121,86.34894
1.1332,83.45715,86.35064
1.13323,83.451,86.23251
1.13325,83.44315,86.0403
1.13327,83.37862,85.91363
1.13328,83.24751,85.78252
1.1333,83.1328,85.66883
1.13332,83.00648,85.52715
1.13334,82.78592,85.44009
1.13335,82.58892,85.35235
1.13338,82.37793,85.22637
1.1334,82.07612,85.17345
1.13342,81.77567,85.10449
1.13343,81.48138,85.0444
1.13345,81.13484,84.98157
1.13347,80.74665,84.94129
1.13349,80.36051,84.91432
1.13351,79.99895,84.84536
1.13353,80.23521,84.81804
1.13355,79.85283,84.7699
1.13357,80.93477,84.74771
1.13358,83.03515,84.45068
1.1336,83.19288,84.25608
1.13362,83.03242,84.19975
1.13364,82.77841,84.18405
1.13366,82.50835,84.24652
1.13368,82.33218,84.27657
1.1337,82.1543,84.28921
1.13372,81.89858,84.33871
1.13374,81.71968,84.37456
1.13375,81.58209,84.42372
1.13377,81.34071,84.45138
1.13379,81.15668,84.54185
1.13382,81.04368,84.60775
1.13383,80.84498,84.65111
1.13385,80.64081,84.74977
1.13387,80.52849,84.81874
1.13389,80.37484,84.90751
1.1339,80.1642,84.99286
1.13392,80.05836,85.11646
1.13395,79.9655,85.22434
1.13397,79.76577,85.31413
1.13398,79.64491,85.46025
1.134,79.57355,85.57462
1.13402,79.40182,85.70573
1.13404,79.26424,85.8563
1.13406,79.2277,86.00926
1.13407,79.10719,86.16084
1.1341,78.95185,86.29809
1.13412,78.90405,86.48587
1.13414,78.83406,86.63916
1.13415,78.68111,86.81738
1.13417,78.63707,87.01984
1.13419,78.62341,87.21035
1.13421,78.49333,87.40598
1.13422,78.4247,87.59035
1.13425,78.43119,87.82217
1.13427,78.34515,88.02292
1.13429,78.26286,88.24757
1.1343,78.29837,88.50023
1.13432,78.27038,88.73205
1.13434,78.1799,88.97889
1.13436,78.20277,89.21276
1.13437,78.23009,89.49067
1.1344,78.15395,89.74469
1.13442,78.17444,90.00997
1.13444,78.2393,90.31725
1.13446,78.20038,90.59072
1.13447,78.19082,90.87922
1.13449,78.2755,91.16362
1.13451,78.28813,91.48728
1.13454,78.27106,91.7925
1.13455,78.37758,92.08749
1.13457,78.44621,92.44324
1.13459,78.4247,92.75973
1.13461,78.50904,93.08578
1.13462,78.61488,93.4173
1.13464,78.63058,93.78535
1.13466,78.70844,94.13802
1.13469,78.859,94.46953
1.1347,78.91841,94.87582
1.13472,78.96621,95.23909
1.13474,79.12531,95.59928
1.13476,79.28611,95.87378
1.13477,79.35473,95.52349
1.13479,79.55411,95.99737
1.13482,80.10071,92.47261
1.13484,80.4295,90.64196
1.13485,80.6439,90.71467
1.13487,80.8245,90.75188
1.13489,80.93547,90.77237
1.13491,81.07545,90.69077
1.13493,81.30863,90.61907
1.13494,81.4814,90.52757
1.13497,81.6125,90.41081
1.13499,81.84773,90.25445
1.13501,82.06794,90.05574
1.13502,82.23011,89.87274
1.13504,82.48309,89.59073
1.13506,82.75145,89.34116
1.13508,82.9423,89.08782
1.13509,83.1666,88.77782
1.13512,83.4527,88.45177
1.13514,83.69476,88.09704
1.13516,83.92863,87.74265
1.13517,84.24375,87.28003
1.13519,84.53293,86.86658
1.13521,84.75997,86.46816
1.13523,85.06895,85.96013
1.13525,85.38475,85.48523
1.13527,85.64662,84.97243
1.13529,85.90234,84.59448
1.13531,86.23829,84.68802
1.13533,86.46806,84.00792
1.13534,86.37315,87.75084
1.13536,86.48309,89.00042
1.13538,86.75656,88.66549
1.13541,87.06656,88.36231
1.13542,87.40183,88.06186
1.13544,87.02491,87.84062
1.13546,87.24785,87.64021
1.13548,86.0546,87.43058
1.13549,83.7545,87.47531
1.13551,83.37553,87.48384
1.13553,83.32876,87.37117
1.13556,83.33833,87.13559
1.13557,83.31511,86.96352
1.13559,83.18742,86.78974
1.13561,83.08397,86.63338
1.13563,82.97164,86.45584
1.13564,82.77328,86.32132
1.13566,82.57969,86.19704
1.13569,82.37484,86.03111
1.13571,82.1181,85.92356
1.13572,81.80877,85.81909
1.13574,81.51926,85.71906
1.13576,81.21574,85.60025
1.13578,80.8238,85.52923
1.1358,80.44825,85.45752
1.13581,80.07678,85.33531
1.13583,80.17818,85.29741
1.13586,80.00473,85.18064
1.13588,79.76676,85.11475
1.13589,82.76643,84.91468
1.13591,83.25089,84.59477
1.13593,83.12969,84.43601
1.13595,82.91357,84.35168
1.13596,82.63088,84.36772
1.13599,82.42466,84.3626
1.13601,82.27103,84.33632
1.13603,82.02317,84.3387
1.13604,81.81251,84.34007
1.13606,81.67629,84.34587
1.13608,81.46495,84.31582
1.1361,81.24986,84.3626
1.13612,81.13447,84.38616
1.13614,80.97844,84.38138
1.13616,80.75413,84.43258
1.13618,80.61927,84.46058
1.1362,80.50899,84.50429
1.13621,80.29355,84.53331
1.13623,80.15733,84.60773
1.13625,80.08461,84.66816
1.13628,79.90161,84.71118
1.13629,79.73705,84.80473
1.13631,79.6715,84.87404
1.13633,79.53357,84.95222
1.13635,79.36697,85.03961
1.13636,79.31542,85.15296
1.13638,79.24201,85.25129
1.1364,79.07233,85.33527
1.13643,78.99653,85.4831
1.13644,78.95454,85.58654
1.13646,78.8132,85.71492
1.13648,78.72853,85.86172
1.1365,78.73468,86.00648
1.13651,78.63362,86.15704
1.13653,78.52368,86.29053
1.13656,78.5213,86.47762
1.13658,78.47725,86.62922
1.1366,78.37175,86.8006
1.13661,78.38302,87.00716
1.13663,78.39497,87.18742
1.13665,78.29869,87.38168
1.13667,78.28129,87.56844
1.13668,78.32567,87.79924
1.13671,78.2714,88.00204
1.13673,78.24443,88.22021
1.13675,78.32261,88.47183
1.13676,78.32056,88.69717
1.13678,78.27448,88.94231
1.1368,78.34447,89.17856
1.13682,78.39362,89.45272
1.13683,78.36255,89.71083
1.13686,78.43868,89.96723
1.13688,78.53701,90.27484
1.1369,78.52506,90.54149
1.13691,78.57048,90.82553
1.13693,78.68724,91.11711
1.13695,78.72343,91.43189
1.13697,78.75791,91.7395
1.13699,78.90301,92.02971
1.13701,79.00202,92.38
1.13703,79.03139,92.6982
1.13705,79.16591,93.02288
1.13707,79.29838,93.35712
1.13708,79.35028,93.72142
1.1371,79.48206,94.07
1.13712,79.66131,94.39468
1.13715,79.75281,94.80165
1.13716,79.84977,95.15911
1.13718,80.04506,95.5135
1.1372,80.24308,95.74156
1.13722,80.35199,95.4278
1.13723,80.63399,95.91978
1.13725,81.20688,91.98567
1.13727,81.5616,90.49165
1.1373,81.81152,90.59135
1.13731,82.01501,90.61866
1.13733,82.1666,90.63573
1.13735,82.35234,90.54867
1.13737,82.61625,90.46913
1.13739,82.81837,90.3807
1.1374,82.99897,90.25404
1.13743,83.26459,90.09392
1.13745,83.51144,89.8942
1.13747,83.71014,89.70813
1.13748,83.99658,89.42305
1.1375,84.28474,89.17211
1.13752,84.50871,88.92493
1.13754,84.77399,88.60127
1.13755,85.08844,88.28547
1.13757,85.35372,87.92664
1.1376,85.62685,87.56099
1.13762,85.96725,87.11032
1.13763,86.27998,86.69448
1.13765,86.54834,86.29467
1.13767,86.88907,85.78972
1.13769,87.22877,85.31039
1.13771,87.5241,84.80168
1.13773,87.81533,84.49782
1.13775,87.59853,84.52514
1.13777,87.5026,83.88396
1.13779,87.24996,87.99389
1.1378,83.87543,89.07345
1.13782,83.14855,89.0096
1.13784,83.07003,88.85597
1.13786,83.10827,88.56611
1.13788,83.11203,88.32575
1.1379,83.02122,88.09223
1.13792,82.9304,87.88875
1.13794,82.82319,87.65113
1.13795,82.67809,87.47052
1.13797,82.47972,87.30357
1.13799,82.28682,87.08814
1.13802,82.07617,86.94645
1.13803,81.76377,86.79281
1.13805,81.48484,86.64703
1.13807,81.2025,86.4893
1.13809,80.82797,86.36844
1.1381,80.46061,86.25816
1.13812,80.09428,86.09666
1.13814,79.91196,86.01711
1.13817,80.04067,85.8645
1.13818,79.54119,85.73987
1.1382,82.09394,85.62276
1.13822,83.11818,85.22057
1.13824,83.09189,84.96691
1.13826,82.90719,84.79826
1.13827,82.63235,84.76855
1.1383,82.39814,84.72042
1.13832,82.25406,84.64941
1.13834,82.03589,84.59785
1.13835,81.81055,84.55722
1.13837,81.66579,84.51965
1.13839,81.4985,84.44728
1.13841,81.26564,84.44284
1.13842,81.13112,84.42099
1.13844,81.01641,84.36739
1.13847,80.80165,84.36842
1.13849,80.63812,84.35544
1.1385,80.53843,84.35782
1.13852,80.34689,84.32949
1.13854,80.17721,84.36055
1.13856,80.10858,84.37557
1.13858,79.96689,84.36157
1.1386,79.78049,84.40937
1.13862,79.68523,84.43395
1.13864,79.59817,84.46639
1.13866,79.4121,84.50394
1.13867,79.32743,84.56847
1.13869,79.28509,84.62855
1.13871,79.12292,84.65826
1.13873,79.00548,84.75658
1.13875,78.97782,84.8177
1.13877,78.86004,84.89452
1.13879,78.73679,84.99353
1.13881,78.73167,85.08879
1.13882,78.6808,85.19088
1.13884,78.54732,85.27043
1.13886,78.5282,85.41621
1.13889,78.51556,85.5217
1.1389,78.40665,85.64495
1.13892,78.3773,85.8003
1.13894,78.41144,85.93481
1.13896,78.33563,86.07582
1.13898,78.27623,86.21547
1.13899,78.32265,86.39504
1.13901,78.3049,86.55652
1.13904,78.24208,86.72177
1.13905,78.30592,86.9331
1.13907,78.3486,87.10415
1.13909,78.29227,87.30456
1.13911,78.33119,87.49507
1.13913,78.40357,87.72484
1.13914,78.37968,87.93447
1.13916,78.40665,88.14887
1.13919,78.52478,88.40732
1.13921,78.54697,88.62958
1.13922,78.55994,88.87164
1.13924,78.67192,89.11337
1.13926,78.75659,89.38684
1.13928,78.76308,89.65007
1.13929,78.88838,89.90271
1.13931,79.01163,90.21033
1.13934,79.04953,90.47867
1.13936,79.14581,90.76342
1.13937,79.31173,91.06147
1.13939,79.38241,91.37556
1.13941,79.48175,91.68659
1.13943,79.66884,91.98054
1.13945,79.80267,92.3363
1.13947,79.87027,92.64766
1.13949,80.05634,92.9703
1.13951,80.22192,93.31308
1.13953,80.31785,93.67088
1.13954,80.50085,94.02322
1.13956,80.70809,94.35508
1.13958,80.82929,94.7559
1.1396,80.98053,95.11404
1.13962,81.20348,95.46091
1.13964,81.437,95.6224
1.13966,81.5879,95.37794
1.13968,81.96414,95.89074
1.13969,82.54215,91.60737
1.13971,82.92044,90.43256
1.13973,83.20381,90.54762
1.13976,83.43392,90.56846
1.13977,83.62034,90.58382
1.13979,83.85728,90.49438
1.13981,84.14918,90.4179
1.13983,84.37758,90.33561
1.13985,84.60667,90.19905
1.13986,84.90541,90.04337
1.13988,85.18503,89.84363
1.13991,85.43085,89.65416
1.13993,85.75451,89.37011
1.13994,86.06725,89.11644
1.13996,86.3315,88.88051
1.13998,86.64287,88.54661
1.14,86.98155,88.22807
1.14001,87.27995,87.86958
1.14003,87.59542,87.49096
1.14006,87.70296,87.04713
1.14008,87.437,86.68899
1.14009,87.78695,86.3107
1.14011,85.12734,85.81872
1.14013,83.90712,85.67089
1.14015,83.71798,85.35918
1.14017,83.69271,85.2011
1.14019,83.70023,85.12974
1.14021,83.47182,84.41857
1.14023,83.03038,88.87777
1.14024,82.72994,89.5565
1.14026,82.58518,89.21442
1.14028,82.40355,88.95358
1.1403,82.24002,88.66679
1.14032,82.05839,88.46024
1.14034,81.77467,88.25914
1.14036,81.50428,88.06999
1.14038,81.23115,87.85899
1.1404,80.90237,87.69034
1.14041,80.5408,87.53432
1.14043,80.1772,87.33083
1.14045,79.84398,87.20383
1.14047,80.10994,87.04747
1.14049,79.72108,86.85525
1.14051,81.10449,86.70708
1.14053,83.00684,86.35031
1.14055,83.13009,85.9925
1.14056,82.97748,85.71664
1.14058,82.73063,85.63573
1.1406,82.47662,85.54628
1.14063,82.31923,85.43873
1.14064,82.14613,85.33767
1.14066,81.90202,85.25232
1.14068,81.74087,85.17857
1.1407,81.60771,85.05395
1.14072,81.38101,85.00956
1.14073,81.20825,84.94572
1.14075,81.11026,84.85183
1.14078,80.91224,84.79857
1.1408,80.72139,84.73815
1.14081,80.6234,84.69786
1.14083,80.46942,84.6265
1.14085,80.27003,84.61149
1.14087,80.18025,84.59168
1.14088,80.08534,84.52613
1.1409,79.8921,84.52716
1.14093,79.7726,84.50633
1.14095,79.70978,84.49779
1.14096,79.53703,84.47834
1.14098,79.409,84.49643
1.141,79.38033,84.5094
1.14102,79.25605,84.48584
1.14104,79.10992,84.53501
1.14105,79.07373,84.55106
1.14108,79.00238,84.57974
1.1411,78.85626,84.61935
1.14112,78.82485,84.67055
1.14113,78.8095,84.72586
1.14115,78.67635,84.7542
1.14117,78.61523,84.84604
1.14119,78.6224,84.90648
1.14121,78.53602,84.97475
1.14123,78.46773,85.07786
1.14125,78.50904,85.16937
1.14127,78.4766,85.26735
1.14128,78.37384,85.34519
1.1413,78.39193,85.478
1.14132,78.39637,85.57531
1.14134,78.31477,85.67603
1.14136,78.33629,85.83376
1.14138,78.39706,85.95531
1.1414,78.34652,86.09495
1.14142,78.3356,86.23151
1.14143,78.41789,86.40393
1.14145,78.4196,86.55245
1.14147,78.40457,86.71051
1.1415,78.51553,86.91605
1.14152,78.57426,87.083
1.14153,78.55957,87.27898
1.14155,78.64118,87.46608
1.14157,78.74429,87.68083
1.14159,78.75384,87.89149
1.1416,78.83578,88.09634
1.14162,78.98327,88.35445
1.14165,79.03652,88.57192
1.14167,79.08978,88.80681
1.14168,79.24683,89.05604
1.1417,79.34891,89.31756
1.14172,79.4032,89.57499
1.14174,79.57527,89.82695
1.14175,79.73232,90.13593
1.14177,79.80094,90.39814
1.1418,79.94741,90.68015
1.14182,80.12869,90.98058
1.14183,80.23282,91.28034
1.14185,80.37247,91.5859
1.14187,80.59165,91.87508
1.14189,80.74427,92.23322
1.14191,80.85658,92.54356
1.14192,81.07372,92.86006
1.14195,81.26526,93.21615
1.14197,81.4008,93.55517
1.14199,81.62579,93.90444
1.142,81.86137,94.23561
1.14202,82.01569,94.64327
1.14204,82.20962,95.00072
1.14206,82.46397,95.34487
1.14208,82.71764,95.40667
1.1421,82.9102,95.26294
1.14212,83.37076,95.78326
1.14214,83.94536,91.16086
1.14215,84.34685,90.24349
1.14217,84.65686,90.364
1.14219,84.91155,90.36809
1.14221,85.13006,90.37697
1.14223,85.40525,90.28206
1.14225,85.70843,90.1892
1.14227,85.97097,90.11648
1.14229,86.23147,89.96831
1.1423,86.55991,89.80989
1.14232,86.85694,89.60948
1.14234,87.13792,89.3995
1.14237,87.43324,89.12261
1.14239,87.02628,88.88499
1.1424,87.26287,88.69346
1.14242,85.77636,88.36331
1.14244,83.68758,88.28068
1.14246,83.35915,88.18406
1.14247,83.33559,87.91229
1.14249,83.35335,87.48483
1.14251,83.33526,87.06729
1.14254,83.22635,86.67125
1.14255,83.14168,86.17005
1.14257,83.05019,85.71017
1.14259,82.85558,85.2216
1.14261,82.64733,85.14513
1.14262,82.46876,84.97408
1.14264,81.99283,84.31925
1.14267,81.40526,89.04544
1.14269,80.94572,89.48825
1.1427,80.62036,89.16015
1.14272,80.26563,88.91672
1.14274,79.92865,88.64154
1.14276,79.58827,88.44967
1.14278,79.75282,88.25746
1.14279,79.53842,88.00276
1.14282,79.49438,87.80201
1.14284,82.46639,87.54937
1.14286,82.90578,87.08504
1.14287,82.79106,86.69651
1.14289,82.58587,86.53708
1.14291,82.31615,86.41075
1.14293,82.13657,86.26429
1.14295,81.99454,86.11714
1.14297,81.76136,85.99013
1.14299,81.57768,85.87337
1.14301,81.45614,85.70813
1.14302,81.25436,85.61355
1.14304,81.05804,85.50396
1.14306,80.9604,85.37081
1.14308,80.8095,85.27317
1.1431,80.60362,85.17176
1.14312,80.48481,85.09255
1.14314,80.37522,84.96657
1.14316,80.17173,84.90375
1.14318,80.05224,84.8365
1.14319,79.99283,84.73203
1.14321,79.82759,84.68525
1.14324,79.68728,84.62959
1.14325,79.63914,84.59169
1.14327,79.50974,84.52171
1.14329,79.36328,84.50157
1.14331,79.32572,84.48074
1.14333,79.25539,84.40939
1.14334,79.09662,84.41895
1.14336,79.03449,84.40256
1.14339,78.99898,84.38583
1.14341,78.8607,84.37593
1.14342,78.7914,84.38958
1.14344,78.80608,84.40119
1.14346,78.70092,84.38036
1.14348,78.60566,84.43703
1.14349,78.6142,84.4582
1.14351,78.56777,84.48039
1.14354,78.46296,84.52648
1.14356,78.48721,84.57393
1.14358,78.50121,84.62957
1.14359,78.40835,84.65996
1.14361,78.40356,84.7576
1.14363,78.44863,84.82315
1.14365,78.38889,84.88392
1.14366,78.3766,84.99045
1.14369,78.46366,85.07614
1.14371,78.45956,85.1755
1.14373,78.41928,85.26427
1.14374,78.49815,85.40528
1.14376,78.54697,85.52034
1.14378,78.51317,85.63061
1.1438,78.59783,85.79074
1.14382,78.69957,85.92014
1.14384,78.69479,86.06797
1.14386,78.74669,86.21649
1.14388,78.87097,86.3947
