Time (hr),MX03 (uL/min),MX04 (uL/min)
4.15984,58.19496,59.29737
4.15986,58.4657,59.48957
4.15988,58.71425,59.64389
4.1599,59.06113,59.85318
4.15991,59.35474,60.13314
4.15993,59.64187,60.26014
4.15996,59.93855,60.49641
4.15998,60.24002,60.70535
4.15999,60.62138,60.96107
4.16001,60.92796,61.30249
4.16003,61.24138,61.48752
4.16005,61.56128,61.74802
4.16006,61.90747,61.99896
4.16008,62.30829,62.23862
4.16011,62.65209,62.60291
4.16013,63.00989,62.81083
4.16014,63.35267,63.10718
4.16016,63.74393,63.42094
4.16018,64.16729,63.69953
4.1602,64.53396,64.11367
4.16022,64.91293,64.35505
4.16024,65.27245,64.66506
4.16026,65.18606,64.92077
4.16028,65.2284,65.02968
4.16029,65.19904,65.35778
4.16031,62.30862,65.67256
4.16033,61.65584,66.01876
4.16035,61.77944,66.4172
4.16037,61.94332,66.73403
4.16039,62.1427,67.19938
4.16041,62.28542,67.60805
4.16043,61.99248,67.96449
4.16045,61.88938,68.3834
4.16046,61.91976,68.71116
4.16048,62.0908,69.17377
4.1605,62.24478,69.6183
4.16053,62.38886,69.98873
4.16054,62.53567,70.44146
4.16056,62.65415,70.81736
4.16058,62.75656,71.31479
4.1606,62.84704,71.68318
4.16061,62.93,71.12667
4.16063,63.01364,71.7535
4.16065,63.07988,67.16661
4.16068,63.14543,66.13793
4.16069,63.19561,66.8805
4.16071,63.2376,67.07614
4.16073,63.27687,67.34722
4.16075,63.29769,67.5128
4.16077,63.30896,67.6241
4.16078,63.31135,67.96347
4.1608,63.29666,68.06213
4.16083,63.27721,68.23932
4.16085,63.25979,68.3694
4.16086,63.23385,68.39125
4.16088,63.20278,68.66813
4.1609,63.13996,68.71695
4.16092,63.08259,68.82688
4.16093,63.01329,68.93921
4.16096,62.93716,68.90849
4.16098,62.84805,69.12017
4.161,62.73709,69.16729
4.16101,62.63261,69.21952
4.16103,62.53258,69.31853
4.16105,62.42197,69.23626
4.16107,62.29769,69.37829
4.16109,62.14201,69.39604
4.16111,61.99384,69.39195
4.16113,61.83099,69.4657
4.16115,61.67769,69.33733
4.16117,61.48787,69.39708
4.16118,61.28849,69.41585
4.1612,61.09525,69.35883
4.16122,60.90235,69.40731
4.16124,60.70911,69.24275
4.16126,60.47387,69.22295
4.16128,60.24068,69.22124
4.1613,59.99554,69.10721
4.16132,59.75314,69.11711
4.16133,59.50151,68.91738
4.16135,59.20585,68.81018
4.16137,58.92418,68.80506
4.1614,58.649,68.64937
4.16141,58.37895,68.61761
4.16143,58.08739,68.39229
4.16145,57.7487,68.20827
4.16147,57.43597,68.17959
4.16148,57.10514,67.97099
4.1615,56.78694,67.88564
4.16152,56.43939,67.63744
4.16155,56.05461,67.36977
4.16156,55.70295,67.32061
4.16158,55.34105,67.08333
4.1616,55.00134,66.94403
4.16162,54.60291,66.69172
4.16164,54.18775,66.34962
4.16165,53.79273,66.26666
4.16168,53.3926,65.98124
4.1617,53.61145,65.78287
4.16172,53.47487,65.5053
4.16173,53.87501,65.10789
4.16175,56.45303,64.97679
4.16177,56.87229,64.67636
4.16179,56.76201,64.42371
4.1618,56.47727,64.1417
4.16183,56.21096,63.69308
4.16185,55.96925,63.50564
4.16187,55.73709,63.16559
4.16188,55.54522,62.85321
4.1619,55.30111,62.54081
4.16192,55.09558,62.05053
4.16194,54.90269,61.79174
4.16196,54.72038,61.43941
4.16198,54.57289,61.07272
4.162,54.36395,60.75931
4.16202,54.19085,60.23695
4.16204,54.01399,59.91432
4.16205,53.87333,59.52511
4.16207,53.74188,59.0956
4.16209,53.55751,58.74975
4.16211,53.41993,58.1912
4.16213,53.2663,57.82964
4.16215,53.17684,57.43292
4.16217,53.06076,57.05156
4.16219,52.92385,56.85526
4.1622,52.80777,56.37762
4.16222,52.67667,55.95085
4.16224,52.6159,56.54935
4.16227,52.51313,55.97372
4.16228,52.47148,58.27553
4.1623,52.41002,61.36293
4.16232,52.36802,60.64016
4.16234,52.83268,60.33631
4.16235,53.04504,60.03621
4.16237,53.11708,59.84433
4.16239,53.04505,59.62446
4.16242,52.98838,59.35679
4.16244,53.00408,59.19666
4.16245,52.94501,58.98601
4.16247,52.91428,58.81735
4.16249,52.88834,58.64938
4.16251,52.89482,58.39297
4.16252,52.95833,58.28406
4.16255,52.93887,58.13486
4.16257,52.96209,58.00991
4.16259,52.96004,57.92047
4.1626,53.02286,57.7303
4.16262,53.10788,57.65211
4.16264,53.13178,57.5391
4.16266,53.18607,57.42029
4.16267,53.22055,57.34586
4.1627,53.33903,57.18404
4.16272,53.44487,57.12635
4.16274,53.52408,57.0666
4.16275,53.61387,56.9915
4.16277,53.69273,56.99456
4.16279,53.85013,56.91195
4.16281,53.9727,56.88123
4.16283,54.08606,56.84709
4.16285,54.20385,56.78017
4.16287,54.33051,56.79349
4.16289,54.53946,56.7508
4.16291,54.67807,56.7252
4.16292,54.84332,56.74568
4.16294,54.98465,56.72178
4.16296,55.16867,56.80236
4.16299,55.40528,56.84435
4.163,55.57428,56.85117
4.16302,55.77025,56.89554
4.16304,55.94505,56.89861
4.16306,56.17927,56.98192
4.16307,56.44591,57.0683
4.16309,56.65281,57.06933
4.16312,56.89487,57.16424
4.16314,57.09904,57.21784
4.16315,57.38172,57.35031
4.16317,57.66613,57.51521
4.16319,57.90375,57.56199
4.16321,58.17756,57.68319
4.16322,58.41485,57.77538
4.16324,58.74705,57.9017
4.16327,59.04818,58.09733
4.16329,59.33497,58.15468
4.1633,59.6402,58.32847
4.16332,59.92561,58.47356
4.16334,60.29707,58.64939
4.16336,60.61493,58.90783
4.16338,60.92801,59.02971
4.16339,61.25269,59.22603
4.16342,61.58523,59.41347
4.16344,61.98877,59.58485
4.16346,62.33257,59.86447
4.16347,62.68697,60.01298
4.16349,63.03521,60.23865
4.16351,63.41179,60.48754
4.16353,63.84402,60.69205
4.16354,64.21309,61.0263
4.16357,64.59548,61.2069
4.16359,64.9461,61.45204
4.16361,64.75593,61.63879
4.16362,64.88192,61.68796
4.16364,64.43808,61.93515
4.16366,61.84846,62.18814
4.16368,61.38891,62.46365
4.1637,61.54221,62.79346
4.16372,61.78905,63.04611
4.16374,62.01439,63.43225
4.16376,62.2165,63.77845
4.16377,62.3995,64.06454
4.16379,62.60468,64.41142
4.16381,62.77402,64.67841
4.16383,62.94131,65.06148
4.16385,63.08948,65.4541
4.16387,63.23867,65.74431
4.16389,63.39914,66.12498
4.16391,63.47561,66.44421
4.16393,63.56132,66.86244
4.16394,63.63849,67.33632
4.16396,63.30049,67.65895
4.16399,63.08096,68.06012
4.16401,62.98537,68.40562
4.16402,63.06252,68.81907
4.16404,63.15163,69.32402
4.16406,63.21821,69.6627
4.16408,63.28376,70.09664
4.16409,63.3237,70.49473
4.16411,63.35989,70.94163
4.16414,63.37833,71.47868
4.16416,63.38721,70.82282
4.16417,63.38687,71.33324
4.16419,63.38755,69.05636
4.16421,63.37663,65.80405
4.16423,63.3623,66.56471
4.16425,63.31382,66.83648
4.16427,63.2708,67.07478
4.16429,63.21481,67.31582
4.16431,63.15164,67.40391
4.16432,63.07517,67.69752
4.16434,62.97684,67.86209
4.16436,62.87954,67.99626
4.16438,62.78975,68.19326
4.1644,62.68801,68.20145
4.16442,62.58047,68.41176
4.16444,62.43365,68.53604
4.16446,62.29777,68.61047
4.16448,62.14755,68.78185
4.16449,62.00144,68.74737
4.16451,61.83039,68.87198
4.16453,61.63475,69.00138
4.16456,61.45449,69.01981
4.16457,61.2749,69.15501
4.16459,61.09293,69.08809
4.16461,60.87511,69.13247
4.16463,60.64227,69.24171
4.16464,60.41079,69.21133
4.16466,60.1718,69.29736
4.16468,59.93657,69.20108
4.1647,59.65696,69.15976
4.16472,59.38212,69.26662
4.16474,59.11376,69.19732
4.16476,58.84609,69.23487
4.16478,58.57432,69.11776
4.16479,58.24383,69.00203
4.16481,57.93793,69.08021
4.16483,57.61563,68.95695
4.16486,57.30358,68.94295
4.16487,56.96763,68.80057
4.16489,56.58559,68.61382
4.16491,56.23838,68.66674
4.16493,55.88296,68.51584
4.16495,55.54325,68.44585
4.16496,55.16735,68.29324
4.16499,54.74946,68.03751
4.16501,54.36058,68.05629
4.16503,53.95191,67.85861
4.16504,53.92869,67.73297
4.16506,54.01712,67.56227
4.16508,53.65727,67.24851
4.1651,56.50193,67.2055
4.16511,57.42375,66.99587
4.16514,57.40942,66.80809
4.16516,57.15676,66.6367
4.16518,56.87442,66.27413
4.16519,56.63269,66.1717
4.16521,56.38414,65.92076
4.16523,56.20865,65.67734
4.16525,55.97171,65.47488
4.16526,55.75321,65.07509
4.16529,55.55929,64.88765
4.16531,55.36947,64.6292
4.16533,55.23153,64.33114
4.16535,55.01611,64.1157
4.16536,54.84164,63.67869
4.16538,54.66343,63.42332
4.1654,54.54838,63.1338
4.16542,54.48214,62.78488
4.16544,54.34796,62.53326
4.16546,54.25407,62.07098
4.16548,54.14857,61.7719
4.1655,54.10112,61.47931
4.16551,54.04956,61.18331
4.16553,53.94816,61.06858
4.16555,53.89217,60.6845
4.16558,53.81638,60.29016
4.16559,53.82013,59.95455
4.16561,53.79043,59.51686
4.16563,53.74058,59.1949
4.16565,53.71668,58.69371
4.16566,53.68357,58.2072
4.16568,53.73922,57.86886
4.16571,53.71805,57.40556
4.16573,53.70542,57.05118
4.16574,53.70713,56.54521
4.16576,53.71328,56.0027
4.16578,53.79863,56.48341
4.1658,53.79385,56.19559
4.16582,53.87135,55.91324
4.16583,53.93348,61.45711
4.16586,54.01337,60.9187
4.16588,54.58011,60.52983
4.1659,54.93483,60.25124
4.16591,55.18884,60.01566
4.16593,55.25098,59.82857
4.16595,55.34691,59.55408
4.16597,55.48996,59.40044
4.16599,55.5521,59.2147
4.16601,55.65452,59.01975
4.16603,55.73578,58.87534
4.16605,55.90853,58.63942
4.16606,56.07275,58.50968
4.16608,56.19498,58.38267
4.1661,56.33291,58.22733
4.16612,56.45446,58.16144
4.16614,56.66306,58.00815
4.16616,56.84503,57.90231
4.16618,56.99593,57.80295
4.1662,57.15947,57.66673
4.16622,57.32403,57.60938
4.16623,57.58452,57.49807
4.16625,57.77161,57.38677
4.16627,57.97236,57.33863
4.16629,58.15706,57.2485
4.16631,58.3701,57.25806
4.16633,58.64528,57.22733
4.16635,58.84773,57.15358
4.16637,59.07306,57.13173
4.16638,59.27722,57.06106
4.1664,59.53771,57.06857
4.16642,59.84396,57.0795
4.16645,60.0768,57.00677
4.16646,60.34105,57.04092
4.16648,60.56604,57.02863
4.1665,60.87229,57.08872
4.16652,61.18468,57.17066
4.16653,61.44211,57.14404
4.16655,61.73367,57.2014
4.16658,61.98598,57.22838
4.1666,62.33388,57.27925
4.16661,62.65685,57.38679
4.16663,62.95183,57.3745
4.16665,63.26833,57.47863
4.16667,63.56229,57.56434
4.16669,63.94467,57.65651
4.1667,64.27755,57.83132
4.16673,64.59165,57.88424
4.16675,64.9259,58.01295
4.16677,65.25366,58.13483
4.16678,65.6695,58.22599
4.1668,66.01569,58.40967
4.16682,66.37383,58.49366
4.16684,66.72856,58.65106
4.16686,67.10447,58.82586
4.16688,67.53977,58.95833
4.1669,67.90918,59.20825
4.16692,68.28985,59.32979
4.16693,68.6579,59.49811
4.16695,68.70775,59.68146
4.16697,68.62957,59.62477
4.16699,68.93514,59.7685
4.16701,66.07614,59.92726
4.16703,65.11403,60.11845
4.16705,65.16455,60.37177
4.16707,65.39877,60.55818
4.16709,65.62273,60.87056
4.1671,65.82655,61.15052
4.16712,66.0075,61.36084
4.16715,66.2045,61.62817
4.16717,66.36804,61.83234
4.16718,66.53226,62.1338
4.1672,66.67087,62.45815
4.16722,66.81392,62.66812
4.16724,66.96244,62.97915
4.16725,67.08739,63.2335
4.16727,67.19561,63.60667
4.1673,67.29598,64.03037
4.16732,67.35231,64.29598
4.16733,67.39976,64.63807
4.16735,67.41581,64.94637
4.16737,67.44825,65.29905
4.16739,67.4636,65.75654
4.16741,67.47795,66.03855
4.16742,67.49161,66.42264
4.16745,67.44962,66.78796
4.16747,67.36461,67.17956
4.16749,67.30281,67.69408
4.1675,66.89005,68.03822
4.16752,66.47659,68.44144
4.16754,66.16658,68.84738
4.16756,66.05426,69.22737
4.16758,65.99007,69.7586
4.1676,65.88799,70.12664
4.16762,65.79445,70.56126
4.16764,65.68178,71.01397
4.16765,65.55887,71.4281
4.16767,65.42264,71.99792
4.16769,65.25876,71.59335
4.16771,65.10205,71.8419
4.16773,64.94363,72.19868
4.16775,64.77737,66.54147
4.16777,64.60085,67.04812
4.16779,64.3803,67.51791
4.16781,64.17443,67.76099
4.16782,63.95353,68.07339
4.16784,63.7323,68.1823
4.16786,63.48649,68.41753
4.16788,63.21609,68.69306
4.1679,62.9672,68.82929
4.16792,62.71182,69.07066
4.16794,62.4643,69.12768
4.16796,62.17205,69.26664
4.16797,61.87775,69.50768
4.16799,61.57457,69.57801
4.16802,61.2731,69.76613
4.16804,60.97504,69.79345
4.16805,60.63397,69.85114
4.16807,60.29187,70.08364
4.16809,59.96753,70.11335
4.16811,59.6408,70.24343
4.16812,59.31407,70.25264
4.16814,58.92451,70.22841
4.16817,58.56501,70.4312
4.16819,58.18946,70.40594
4.1682,57.8238,70.47525
4.16822,57.4421,70.45783
4.16824,57.03854,70.36531
4.16826,56.68792,70.53259
4.16828,56.29154,70.47627
4.1683,55.79889,70.49129
4.16832,55.23965,70.46602
4.16834,54.63364,70.30453
4.16836,54.0768,70.42266
4.16837,53.52133,70.31819
4.16839,53.4295,70.27107
4.16841,53.34789,70.21645
4.16843,53.05018,70.00409
4.16845,55.84123,70.05393
4.16847,56.49776,69.93853
4.16849,56.3834,69.82894
4.16851,56.06758,69.76441
4.16852,55.72242,69.49913
4.16854,55.41685,69.47625
4.16856,55.11026,69.32295
4.16859,54.86205,69.15941
4.1686,54.57697,69.06826
4.16862,54.3035,68.75996
4.16864,54.06382,68.65037
4.16866,53.81425,68.494
4.16868,53.62578,68.27311
4.16869,53.36836,68.1584
4.16871,53.14747,67.82245
4.16874,52.93067,67.63023
4.16876,52.72821,67.44723
4.16877,52.56194,67.1741
4.16879,52.33455,67.02013
4.16881,52.15225,66.64901
4.16883,51.96481,66.40285
4.16884,51.81902,66.22293
4.16886,51.68826,65.92862
4.16889,51.50389,65.93512
4.16891,51.35606,65.66028
4.16892,51.19593,65.34891
4.16894,51.09044,65.12562
4.16896,50.98084,64.76544
4.16898,50.83061,64.51894
4.16899,50.71283,64.10378
4.16901,50.57593,63.67019
4.16904,50.52199,63.42949
4.16906,50.42195,63.04642
4.16907,50.32294,62.75757
4.16909,50.23451,62.33935
4.16911,50.14574,61.85078
4.16913,50.12662,61.58039
4.16915,50.04537,61.1584
4.16917,49.97709,60.81323
4.16919,49.92486,60.34822
4.16921,49.87639,59.77191
4.16923,49.91019,59.44074
4.16924,49.8525,58.97916
4.16926,49.83474,58.56127
4.16928,49.8006,58.10344
4.1693,49.80607,57.48719
4.16932,49.85796,57.44929
4.16934,49.82961,57.70056
4.16936,49.87127,57.0529
4.16938,49.92624,62.21063
4.16939,50.00818,62.3885
4.16941,50.45031,61.81528
4.16943,50.82962,61.5237
4.16946,51.12768,61.21337
4.16947,51.20109,61.02251
4.16949,51.29395,60.74597
4.16951,51.39569,60.52133
4.16953,51.46295,60.31887
4.16955,51.54762,60.07203
4.16956,51.62683,59.91225
4.16958,51.79515,59.69169
4.16961,51.92352,59.47217
4.16963,52.04985,59.32775
4.16964,52.17413,59.12905
4.16966,52.30831,59.03346
4.16968,52.51828,58.88357
4.1697,52.67055,58.70638
4.16971,52.83649,58.58723
4.16974,52.98842,58.4172
4.16976,53.17755,58.32638
4.16978,53.43053,58.2103
4.16979,53.61455,58.03071
4.16981,53.82828,57.96072
4.16983,54.01845,57.84464
4.16985,54.26255,57.80333
4.16986,54.54286,57.76236
4.16989,54.75351,57.63535
4.16991,55.00787,57.60189
4.16993,55.22194,57.52439
4.16995,55.51522,57.47625
4.16996,55.81737,57.46157
4.16998,56.08094,57.34925
4.17,56.37012,57.3571
4.17002,56.62345,57.34173
4.17004,56.96281,57.3349
4.17006,57.28476,57.39738
4.17008,57.57599,57.35027
4.1701,57.89419,57.39226
4.17011,58.1919,57.44006
4.17013,58.57531,57.45952
4.17015,58.89044,57.50938
4.17017,59.18132,57.42368
4.17019,59.52955,57.44007
4.17021,59.98397,57.47627
4.17023,60.54662,57.48037
4.17025,61.0485,57.60088
4.17026,61.54219,57.61045
4.17028,62.01675,57.66815
4.1703,62.07548,57.73712
4.17033,62.12669,57.58144
4.17034,62.32676,57.60841
4.17036,59.48211,57.66166
4.17038,58.74432,57.75282
4.1704,58.85356,57.89997
4.17042,59.12328,57.99762
4.17043,59.37934,58.20759
4.17045,59.61696,58.39333
4.17048,59.83308,58.50668
4.1705,60.06422,58.67295
4.17051,60.26872,58.7938
4.17053,60.46674,58.99694
4.17055,60.64769,59.23081
4.17057,60.8225,59.34894
4.17058,61.00959,59.56233
4.17061,61.17006,59.73611
4.17063,61.31789,59.98773
4.17065,61.44831,60.29945
4.17066,61.57327,60.46093
4.17068,61.71085,60.70094
4.1707,61.81738,60.91193
4.17072,61.93311,61.15331
4.17074,62.03144,61.49574
4.17076,62.12976,61.67703
4.17078,62.22672,61.95392
4.1708,62.2974,62.22534
4.17082,62.36499,62.50359
4.17083,62.41314,62.901
4.17085,62.45854,63.14306
4.17087,62.50327,63.44009
4.1709,62.53092,63.74804
4.17091,62.57291,64.01025
4.17093,62.59953,64.42917
4.17095,62.61489,64.70435
4.17097,62.62377,65.0345
4.17098,62.60534,65.39878
4.171,62.52033,65.70264
4.17102,62.48141,66.16219
4.17105,62.16936,66.51726
4.17106,61.74021,66.86516
4.17108,61.42884,67.25642
4.1711,61.30832,67.56506
4.17112,61.2595,68.03143
4.17113,61.17142,68.42473
4.17115,61.08674,68.79789
4.17118,60.99012,69.23525
4.1712,60.88633,69.58553
4.17122,60.76888,70.09219
4.17123,60.61558,70.23047
4.17125,60.47663,69.86993
4.17127,60.33904,70.49506
4.17129,60.19461,65.22158
4.1713,60.02323,64.8853
4.17133,59.82145,65.53193
4.17135,59.63059,65.71732
4.17137,59.42336,65.98635
4.17138,59.22807,66.11096
4.1714,58.99591,66.24104
4.17142,58.74053,66.56059
4.17144,58.50393,66.65005
4.17145,58.26596,66.8286
4.17148,58.02902,66.91635
4.1715,57.73711,66.95151
4.17152,57.4493,67.22362
4.17153,57.15842,67.25128
4.17155,56.86719,67.37248
4.17157,56.56948,67.4411
4.17159,56.21986,67.41379
4.17161,55.8904,67.64083
4.17163,55.56195,67.65175
4.17165,55.24307,67.7115
4.17167,54.902,67.77364
4.17169,54.50323,67.6876
4.1717,54.13757,67.85832
4.17172,53.75383,67.8327
4.17174,53.57118,67.83987
4.17177,53.8187,67.87231
4.17178,53.45817,67.73813
4.1718,55.81494,67.83817
4.17182,57.14406,67.80847
4.17184,57.23625,67.76477
4.17185,57.03311,67.78731
4.17187,56.75315,67.60464
4.17189,56.52167,67.63776
4.17192,56.28268,67.57802
4.17193,56.11539,67.4814
4.17195,55.91225,67.47081
4.17197,55.69239,67.24958
4.17199,55.51349,67.19905
4.17201,55.31581,67.13828
4.17202,55.19666,66.9703
4.17205,55.00616,66.91259
4.17207,54.83443,66.69341
4.17209,54.67123,66.6357
4.1721,54.50974,66.60258
4.17212,54.40425,66.44826
4.17214,54.22535,66.40729
4.17216,54.08229,66.15601
4.17217,53.94504,65.99315
4.1722,53.83203,65.94023
4.17222,53.75691,65.74528
4.17224,53.606,65.84189
4.17225,53.5005,65.67733
4.17227,53.37417,65.44858
4.17229,53.30452,65.34172
4.17231,53.23863,65.07508
4.17233,53.11744,64.9112
4.17235,53.03891,64.60768
4.17237,52.93512,64.2533
4.17239,52.91805,64.13004
4.17241,52.86001,63.8395
4.17242,52.78115,63.62681
4.17244,52.72038,63.32705
4.17246,52.65141,62.91599
4.17248,52.66438,62.75382
4.1725,52.61794,62.42846
4.17252,52.56331,62.16045
4.17254,52.53462,61.83337
4.17256,52.50117,61.36358
4.17257,52.56569,61.15191
4.17259,52.52644,60.80469
4.17261,52.53019,60.48445
4.17264,52.51347,60.15908
4.17265,52.53156,59.65141
4.17267,52.60873,59.38578
4.17269,52.5961,59.00648
4.17271,52.6176,58.62547
4.17272,52.62819,58.27585
4.17274,52.69885,57.73095
4.17277,52.80436,57.39773
4.17279,52.82792,57.00476
4.1728,52.89246,56.57902
4.17282,52.92796,56.23112
4.17284,53.04268,55.66573
4.17286,53.16252,55.3472
4.17288,53.2168,55.95559
4.17289,53.31923,55.3489
4.17292,53.45681,59.10445
4.17294,53.64288,60.8477
4.17296,54.03482,60.16453
4.17297,54.53431,59.90746
4.17299,54.91703,59.62613
4.17301,55.10891,59.47795
4.17303,55.30181,59.27071
4.17304,55.43871,59.03958
4.17307,55.58143,58.89278
4.17309,55.72209,58.68793
4.17311,55.8887,58.56092
4.17312,56.13656,58.40182
4.17314,56.30556,58.17478
4.17316,56.50632,58.08124
4.17318,56.67498,57.93989
4.1732,56.90305,57.8518
4.17322,57.17686,57.76645
4.17324,57.38069,57.59643
4.17326,57.61832,57.53327
4.17328,57.82214,57.42846
4.17329,58.10415,57.34003
4.17331,58.39981,57.27652
4.17333,58.6528,57.11504
4.17335,58.93378,57.08567
4.17337,59.18199,57.03447
4.17339,59.51521,56.98224
4.17341,59.83444,56.99589
4.17343,60.11371,56.90439
4.17344,60.42406,56.90644
4.17346,60.70437,56.88186
4.17349,61.08232,56.83509
4.17351,61.41418,56.86581
4.17352,61.74569,56.80607
4.17354,62.08233,56.82075
4.17356,62.41828,56.85729
4.17358,62.83275,56.84329
4.17359,63.19022,56.93923
4.17361,63.54188,56.95015
4.17364,63.90207,56.94947
4.17366,64.09189,56.99692
4.17367,63.87817,56.88187
4.17369,64.17861,56.82998
4.17371,61.81364,56.80676
4.17373,60.45141,56.83271
4.17375,60.38927,56.94059
4.17377,60.60469,56.99487
4.17379,60.81945,57.15534
4.17381,61.02122,57.29668
4.17383,61.19329,57.35711
4.17384,61.38277,57.47797
4.17386,61.55109,57.55001
4.17388,61.70916,57.70056
4.1739,61.85357,57.87742
4.17392,61.99901,57.94194
4.17394,62.14411,58.10309
4.17396,62.27249,58.23044
4.17398,62.38038,58.42367
4.17399,62.48485,58.66676
4.17401,62.57396,58.77294
4.17403,62.68389,58.95867
4.17405,62.75798,59.12084
4.17407,62.84607,59.30316
4.17409,62.91298,59.57732
4.17411,62.98365,59.70227
