Time (hr),MX03 (uL/min),MX04 (uL/min)
1.69293,55.87983,69.68522
1.69296,56.09049,69.86377
1.69298,56.16559,70.18368
1.693,56.04234,70.52953
1.69301,55.90749,70.99522
1.69303,55.69956,71.34927
1.69305,55.52817,71.70092
1.69307,55.37248,72.08126
1.69308,55.21304,72.42028
1.69311,55.1287,72.88357
1.69313,54.96346,73.26664
1.69315,54.85831,73.64733
1.69316,54.74563,74.06794
1.69318,54.65857,74.44383
1.6932,54.62785,74.944
1.69322,54.50426,74.84464
1.69324,54.44655,74.84123
1.69326,54.36359,75.33525
1.69328,54.33662,69.91872
1.6933,54.3315,69.49913
1.69332,54.25878,69.88835
1.69333,54.26902,70.06418
1.69335,54.27824,70.29702
1.69337,54.30146,70.38442
1.6934,54.23658,70.51211
1.69341,54.12801,70.76135
1.69343,54.07749,70.84329
1.69345,54.00238,71.00717
1.69347,54.02799,71.05634
1.69348,54.01331,71.10311
1.6935,54.00068,71.31103
1.69352,54.01058,71.34278
1.69355,54.03141,71.45613
1.69356,54.13383,71.4831
1.69358,54.17105,71.46808
1.6936,54.23182,71.64835
1.69362,54.29463,71.66371
1.69364,54.38136,71.7262
1.69365,54.53465,71.76956
1.69368,54.60328,71.73338
1.6937,54.71048,71.85765
1.69372,54.80539,71.74157
1.69373,54.96107,71.67124
1.69375,55.15739,71.59715
1.69377,55.27653,71.41175
1.69379,55.437,71.43531
1.6938,55.56299,71.34961
1.69383,55.78013,71.2646
1.69385,56.00205,71.20793
1.69387,56.16217,70.99659
1.69388,56.3595,70.98601
1.6939,56.52133,70.8805
1.69392,56.7965,70.75896
1.69394,57.04027,70.68452
1.69395,57.25946,70.44212
1.69398,57.49571,70.36564
1.694,57.70022,70.25878
1.69402,58.01501,70.09934
1.69403,58.27551,70.01193
1.69405,58.52953,69.73402
1.69407,58.79106,69.59541
1.69409,59.0478,69.46089
1.69411,59.41277,69.25024
1.69413,59.70298,69.13211
1.69415,60.00752,68.8262
1.69417,60.3008,68.61657
1.69419,60.619,68.47352
1.6942,61.01231,68.22155
1.69422,61.33187,68.0727
1.69424,61.67021,67.74597
1.69427,61.98602,67.46636
1.69428,62.35646,67.28644
1.6943,62.76854,66.99214
1.69432,63.12565,66.79446
1.69434,63.50974,66.43734
1.69435,63.85799,66.08568
1.69437,64.27997,65.87879
1.69439,64.71561,65.56264
1.69442,65.11234,65.31683
1.69443,65.52271,64.95426
1.69445,65.81838,64.53671
1.69447,65.48754,64.29191
1.69449,65.83101,63.93445
1.6945,64.08263,63.63298
1.69452,62.20042,63.24172
1.69455,62.00821,62.76067
1.69457,62.2192,62.47832
1.69458,62.12019,62.09423
1.6946,62.02664,61.74804
1.69462,62.0816,61.34927
1.69464,62.25982,60.82281
1.69466,62.47286,60.49676
1.69467,62.63845,60.07683
1.6947,62.80643,59.67361
1.69472,62.94914,59.24617
1.69474,63.09287,58.66576
1.69475,63.23251,58.28509
1.69477,63.34314,57.84671
1.69479,63.4418,57.46194
1.69481,63.52783,57.04678
1.69483,63.60567,56.56027
1.69485,63.68488,56.54387
1.69487,63.74634,57.03073
1.69489,63.80609,56.49813
1.6949,63.85252,60.64152
1.69492,63.89213,62.06625
1.69494,63.92628,61.67669
1.69496,63.94199,61.38376
1.69498,63.94234,61.0915
1.695,63.93449,60.8969
1.69502,63.91195,60.65756
1.69504,63.88737,60.42097
1.69506,63.85698,60.2349
1.69507,63.81874,60.00718
1.69509,63.77674,59.84501
1.69511,63.70982,59.65655
1.69514,63.64632,59.43123
1.69515,63.56199,59.30115
1.69517,63.47288,59.13113
1.69519,63.36977,59.03075
1.69521,63.24208,58.91774
1.69522,63.12771,58.75386
1.69524,62.97715,58.65656
1.69526,62.80917,58.52102
1.69529,62.67977,58.42304
1.6953,62.6115,58.34042
1.69532,62.54049,58.18712
1.69534,62.44011,58.12771
1.69536,62.33358,58.05602
1.69537,62.1796,58.00208
1.69539,62.01777,57.98773
1.69542,61.85218,57.89487
1.69544,61.68216,57.87199
1.69545,61.50121,57.83512
1.69547,61.27109,57.78869
1.69549,61.05019,57.7945
1.69551,60.8194,57.73099
1.69553,60.58655,57.73202
1.69554,60.34142,57.75796
1.69557,60.04439,57.72791
1.69559,59.77603,57.76171
1.69561,59.49915,57.78629
1.69562,59.23626,57.91363
1.69564,58.9365,58.04986
1.69566,58.59098,58.13112
1.69568,58.27483,58.27315
1.6957,57.94127,58.37967
1.69572,57.62819,58.47492
1.69574,57.26253,58.61865
1.69576,56.86616,58.71868
1.69577,56.50631,58.89963
1.69579,56.13382,59.06249
1.69581,55.7907,59.18061
1.69583,55.37316,59.3322
1.69585,54.94468,59.44657
1.69587,54.53259,59.62377
1.69589,54.13178,59.82588
1.69591,54.49061,59.94913
1.69593,54.22977,60.141
1.69594,54.97405,60.3025
1.69596,57.57084,60.53227
1.69598,57.88187,60.80573
1.69601,57.74941,60.97132
1.69602,57.4592,61.1847
1.69604,57.19255,61.37555
1.69606,56.95493,61.60259
1.69608,56.73029,61.90304
1.69609,56.56094,62.08569
1.69611,56.30898,62.3363
1.69614,56.10686,62.58144
1.69616,55.90782,62.85423
1.69617,55.74189,63.21237
1.69619,55.59611,63.45716
1.69621,55.37965,63.7378
1.69623,55.21032,63.96552
1.69625,55.02425,64.21476
1.69626,54.89962,64.56335
1.69629,54.77194,64.53945
1.69631,54.59304,64.65928
1.69633,54.45819,64.93719
1.69634,54.3025,65.25641
1.69636,54.22808,65.69137
1.69638,54.11165,66.0345
1.6964,53.97372,66.3725
1.69641,53.86856,66.7361
1.69644,53.76853,67.04508
1.69646,53.77058,67.47355
1.69648,53.67123,67.84639
1.69649,53.92524,68.1919
1.69651,54.16251,68.59476
1.69653,54.22534,68.94061
1.69655,54.22842,69.40083
1.69657,54.12327,69.84262
1.69659,54.07171,70.21203
1.69661,54.01709,70.63777
1.69663,53.97987,70.99933
1.69665,54.00685,71.45819
1.69666,53.94471,71.93241
1.69668,53.94403,72.32026
1.6967,53.92696,72.77092
1.69673,53.96213,73.17276
1.69674,54.027,73.66167
1.69676,54.0154,74.06284
1.69678,54.0526,73.6668
1.6968,54.06557,74.19326
1.69681,54.15263,69.9949
1.69683,54.23628,68.41551
1.69686,54.26939,68.86754
1.69688,54.3445,69.10142
1.69689,54.39947,69.34962
1.69691,54.53808,69.54116
1.69693,54.63607,69.65793
1.69695,54.71938,69.97032
1.69696,54.82862,70.10415
1.69698,54.92423,70.27008
1.69701,55.10689,70.4203
1.69703,55.22058,70.46058
1.69704,55.34963,70.70503
1.69706,55.47835,70.78936
1.69708,55.63573,70.89042
1.6971,55.86517,71.0123
1.69712,56.01061,70.99966
1.69714,56.18712,71.17651
1.69716,56.34656,71.24889
1.69718,56.55517,71.30113
1.6972,56.81362,71.40048
1.69721,56.98126,71.33697
1.69723,57.19191,71.43428
1.69725,57.37491,71.46945
1.69727,57.64087,71.46056
1.69729,57.92424,71.52338
1.69731,58.13762,71.42061
1.69733,58.39369,71.44178
1.69735,58.6057,71.47251
1.69736,58.928,71.41754
1.69738,59.22708,71.451
1.6974,59.48349,71.30965
1.69742,59.76242,71.25776
1.69744,60.01472,71.25776
1.69746,60.37697,71.1509
1.69748,60.69175,71.13963
1.6975,60.99527,70.9597
1.69752,61.30902,70.82519
1.69753,61.60913,70.80949
1.69755,62.00927,70.66677
1.69757,62.33975,70.61283
1.6976,62.67332,70.41106
1.69761,63.00381,70.20349
1.69763,63.3524,70.15193
1.69765,63.79179,69.96176
1.69767,64.15437,69.85456
1.69768,64.53846,69.62206
1.6977,64.89284,69.34381
1.69773,65.29673,69.26085
1.69775,65.74603,69.04406
1.69776,66.14242,68.88257
1.69778,66.54665,68.63642
1.6978,66.90411,68.29774
1.69782,66.59513,68.16937
1.69783,66.84572,67.90546
1.69785,66.06696,67.68592
1.69788,63.46777,67.40869
1.6979,63.11817,67.0089
1.69792,63.30252,66.83035
1.69793,63.54015,66.54697
1.69795,63.77436,66.27521
1.69797,63.96998,65.98945
1.69799,64.1499,65.55107
1.69801,64.33802,65.30969
1.69803,64.50702,64.98876
1.69805,64.67704,64.6569
1.69807,64.81769,64.3411
1.69808,64.90134,63.858
1.6981,65.04542,63.55244
1.69812,64.93069,63.20453
1.69814,64.6975,62.87951
1.69816,64.6101,62.57053
1.69818,64.68555,62.09153
1.6982,64.79855,62.01745
1.69822,64.8805,61.82386
1.69823,64.95697,61.44728
1.69825,65.02183,61.07001
1.69827,65.08055,60.5176
1.69829,65.13279,60.07103
1.69831,65.16591,59.66577
1.69833,65.17752,59.19769
1.69835,65.18981,58.81224
1.69837,65.17786,58.25915
1.69839,65.16489,57.78253
1.6984,65.14099,58.20145
1.69842,65.11539,57.76205
1.69845,65.08022,59.71801
1.69847,65.02456,63.19087
1.69848,64.96686,62.9273
1.6985,64.90063,62.62447
1.69852,64.81596,62.34144
1.69854,64.73027,62.13761
1.69855,64.60804,61.93038
1.69857,64.50356,61.6733
1.6986,64.38441,61.506
1.69862,64.26969,61.30627
1.69863,64.13279,61.12702
1.69865,63.97471,60.96826
1.69867,63.818,60.72722
1.69869,63.65037,60.60362
1.6987,63.48137,60.46057
1.69872,63.28573,60.33459
1.69875,63.06689,60.24242
1.69877,62.86512,60.07717
1.69879,62.6548,59.98328
1.6988,62.45234,59.87813
1.69882,62.20959,59.75317
1.69884,61.96412,59.68078
1.69886,61.71933,59.53773
1.69888,61.45917,59.46535
1.6989,61.20686,59.41106
1.69892,60.8972,59.33629
1.69894,60.60495,59.32877
1.69895,60.31442,59.26868
1.69897,60.03172,59.2325
1.69899,59.72924,59.21166
1.69901,59.36939,59.15089
1.69903,59.03582,59.15807
1.69905,58.69202,59.13383
1.69907,58.35607,59.10583
1.69909,57.9969,59.1328
1.6991,57.57969,59.12837
1.69912,57.21131,59.19767
1.69914,56.82449,59.26151
1.69917,56.46463,59.27755
1.69918,56.05152,59.33116
1.6992,55.60257,59.35711
1.69922,55.18878,59.4295
1.69924,54.75621,59.53191
1.69926,54.95901,59.55445
1.69927,54.8583,59.6538
1.69929,54.69511,59.73131
1.69932,57.89825,59.86139
1.69934,58.45168,60.03209
1.69935,58.35711,60.10958
1.69937,58.0768,60.23113
1.69939,57.78455,60.34687
1.69941,57.53464,60.47798
1.69942,57.28063,60.67668
1.69944,57.099,60.77399
1.69947,56.85148,60.93719
1.69949,56.62683,61.10244
1.6995,56.42778,61.28202
1.69952,56.22703,61.53978
1.69954,56.08637,61.7064
1.69956,55.84909,61.89622
1.69957,55.66678,62.07512
1.69959,55.48071,62.20042
1.69962,55.3305,62.4715
1.69964,55.20793,62.42302
1.69965,55.01367,62.41619
1.69967,54.86754,62.56607
1.69969,54.71323,62.78833
1.69971,54.6132,63.12256
1.69973,54.51419,63.39639
1.69975,54.35919,63.64699
1.69977,54.24584,63.93242
1.69979,54.10654,64.16355
1.69981,54.05259,64.4937
1.69982,53.9686,64.79142
1.69984,53.86106,65.05499
1.69986,53.7815,65.37079
1.69988,53.68045,65.63675
1.6999,53.67293,66.00514
1.69992,53.59952,66.37898
1.69994,53.53567,66.66748
1.69996,53.48208,67.00241
1.69997,53.44965,67.28885
1.69999,53.53296,67.65382
1.70001,53.48414,68.0584
1.70004,53.69889,68.36259
1.70005,54.03109,68.73337
1.70007,54.20726,69.06932
1.70009,54.29193,69.47559
1.70011,54.2356,69.94879
1.70013,54.25062,70.28952
1.70014,54.24994,70.67259
1.70016,54.29741,71.04166
1.70019,54.38412,71.43872
1.70021,54.393,71.94539
1.70022,54.44796,72.3025
1.70024,54.49165,72.71733
1.70026,54.59954,73.13112
1.70028,54.7245,73.56438
1.70029,54.78834,74.1178
1.70031,54.89178,73.68728
1.70034,54.96757,74.05054
1.70036,55.12839,72.11268
1.70037,55.26051,68.49609
1.70039,55.36772,68.76342
1.70041,55.50224,69.05566
1.70043,55.62958,69.27349
1.70045,55.85014,69.51656
1.70047,56.00924,69.61318
1.70049,56.17585,69.86241
1.70051,56.34383,70.04916
1.70053,56.5241,70.17924
1.70054,56.78289,70.37487
1.70056,56.95941,70.40867
1.70058,57.16289,70.57494
1.7006,57.35648,70.72004
1.70062,57.59068,70.79242
1.70064,57.89352,70.94912
1.70066,58.1052,70.94434
1.70068,58.35989,71.02662
1.70069,58.57566,71.16831
1.70071,58.8686,71.19971
1.70073,59.17349,71.3175
1.70075,59.40701,71.282
1.70077,59.67058,71.28815
1.70079,59.90446,71.39911
1.70081,60.23221,71.37521
1.70083,60.55826,71.44793
1.70085,60.84539,71.38169
1.70086,61.15846,71.31273
1.70088,61.43091,71.40628
1.70091,61.80987,71.35029
1.70092,62.15299,71.37112
1.70094,62.47392,71.28815
1.70096,62.80953,71.1451
1.70098,63.12739,71.20792
1.701,63.54699,71.09936
1.70101,63.91128,71.0601
1.70103,64.27898,70.94162
1.70106,64.64292,70.72892
1.70108,65.01643,70.7361
1.70109,65.47084,70.59953
1.70111,65.858,70.49848
1.70113,66.25029,70.35815
1.70115,66.63062,70.08673
1.70116,66.4408,70.04473
1.70119,66.54186,69.86856
1.70121,66.63779,69.70912
1.70123,63.41417,69.54012
1.70124,62.80167,69.21919
1.70126,62.92458,69.11164
1.70128,63.17348,68.91909
1.7013,63.40153,68.71015
1.70132,63.60331,68.52408
1.70134,63.77675,68.16764
1.70136,63.95872,67.99728
1.70138,64.13011,67.76546
1.7014,64.29911,67.49745
1.70141,64.45309,67.27996
1.70143,64.59444,66.88631
1.70145,64.74227,66.63776
1.70147,64.8703,66.39332
1.70149,64.99013,66.10755
1.70151,65.08641,65.92285
1.70153,65.17551,65.51111
1.70155,65.26531,65.43872
1.70156,65.3387,65.38478
1.70158,65.41894,65.12872
1.7016,65.48483,64.84945
1.70162,65.48073,64.39366
1.70164,65.52512,63.99216
1.70166,65.42576,63.69068
1.70168,65.07513,63.29225
1.7017,64.86175,62.98258
1.70172,64.81123,62.52372
1.70173,64.82796,62.07203
1.70175,64.8365,61.73847
1.70178,64.83206,61.30829
1.70179,64.82694,60.95527
1.70181,64.79212,60.47353
1.70183,64.75866,59.95527
1.70185,64.70779,59.5978
1.70187,64.64087,59.14474
1.70188,64.55415,58.75655
1.7019,64.44762,58.27312
1.70193,64.35168,57.71081
1.70195,64.25131,57.91156
1.70196,64.14478,57.79037
1.70198,64.03314,57.37316
1.702,63.88224,62.64458
1.70202,63.74191,62.85865
1.70203,63.58554,62.5169
1.70206,63.4244,62.25094
1.70208,63.24413,62.00956
1.7021,63.0287,61.82418
1.70212,62.83649,61.56129
1.70213,62.63574,61.39092
1.70215,62.43875,61.2127
1.70217,62.2083,61.01742
1.70219,61.94985,60.87334
1.70221,61.70506,60.63503
1.70223,61.44935,60.48174
1.70225,61.2025,60.36327
1.70227,60.90923,60.21749
1.70228,60.60742,60.14238
1.7023,60.32029,60.00786
1.70232,60.02564,59.89247
1.70234,59.7351,59.79687
1.70236,59.3831,59.66407
1.70238,59.03622,59.59716
1.7024,58.68422,59.49678
1.70242,58.3312,59.38412
1.70243,57.97237,59.32881
1.70245,57.54901,59.24995
1.70247,57.16219,59.23527
1.70249,56.77093,59.21376
1.70251,56.39231,59.14855
1.70253,55.99217,59.125
1.70255,55.52067,59.06901
1.70257,55.09766,59.05672
1.70259,54.65042,59.06799
1.7026,54.44011,59.00893
1.70262,54.68592,59.026
1.70265,54.23286,59.02975
1.70267,56.75625,59.06662
1.70268,58.07342,59.14651
1.7027,58.13282,59.14413
1.70272,57.90681,59.18373
1.70274,57.60807,59.21275
1.70275,57.36361,59.24212
1.70277,57.10277,59.3384
1.7028,56.93479,59.34966
1.70282,56.7122,59.42887
1.70283,56.47867,59.51388
1.70285,56.28407,59.589
1.70287,56.0741,59.75082
1.70289,55.9505,59.83174
1.70291,55.74155,59.94748
1.70293,55.55582,60.06867
1.70295,55.3817,60.09531
1.70297,55.21783,60.25987
1.70299,55.1195,60.31791
1.703,54.92832,60.16905
1.70302,54.78322,60.1769
1.70304,54.63709,60.28343
1.70306,54.52408,60.54153
1.70307,54.45169,60.75457
1.7031,54.28883,60.93313
1.70312,54.17992,61.1414
1.70314,54.04779,61.29845
1.70315,53.98736,61.54427
1.70317,53.93034,61.78633
1.70319,53.80846,61.9724
1.70321,53.73915,62.21274
1.70323,53.63775,62.41451
1.70325,53.63502,62.70574
1.70327,53.59849,63.01438
1.70329,53.52508,63.23253
1.7033,53.48171,63.49781
1.70332,53.40557,63.72553
1.70334,53.44005,64.01198
1.70336,53.40318,64.35612
1.70338,53.37586,64.58281
1.7034,53.35674,64.87369
1.70342,53.34139,65.15229
1.70344,53.41786,65.47765
1.70346,53.40386,65.89008
1.70347,53.42128,66.16321
1.70349,53.42878,66.47799
1.70352,53.47009,66.78867
1.70354,53.65684,67.10687
1.70355,53.68245,67.5449
1.70357,53.88354,67.84228
1.70359,54.3127,68.1895
1.70361,54.64934,68.5589
1.70362,54.84564,68.91807
1.70364,54.87945,69.40219
1.70367,54.96958,69.76374
1.70369,55.03274,70.13793
1.7037,55.18297,70.5391
1.70372,55.32807,70.90099
1.70374,55.41411,71.394
1.70376,55.53668,71.7856
1.70378,55.64491,72.18848
1.7038,55.84908,72.63094
1.70382,56.01535,73.02868
1.70384,56.15908,73.56812
1.70386,56.32501,73.44554
1.70387,56.47626,73.51655
1.70389,56.7354,73.97439
1.70391,56.902,68.6043
1.70393,57.09525,68.31477
1.70395,57.27586,68.72618
1.70397,57.49607,68.94844
1.70399,57.79719,69.22156
1.70401,58.00443,69.35198
1.70402,58.23693,69.52337
1.70404,58.45714,69.79479
1.70406,58.72685,69.91701
1.70408,59.05632,70.11333
1.7041,59.28916,70.18537
1.70412,59.56502,70.27072
1.70414,59.80401,70.4865
1.70416,60.13416,70.55034
1.70418,60.48445,70.68519
1.70419,60.7685,70.73538
1.70421,61.08669,70.73981
1.70423,61.3629,70.93715
1.70425,61.74494,70.96924
1.70427,62.10377,71.06039
1.70429,62.42812,71.08496
1.70431,62.77397,71.02965
1.70433,63.09865,71.18022
1.70434,63.52576,71.17237
1.70436,63.916,71.20104
1.70439,64.28746,71.20514
1.70441,64.66881,71.08598
1.70442,65.03753,71.18841
1.70444,65.50391,71.15836
1.70446,65.90575,71.13787
1.70448,66.30828,71.1266
1.70449,66.70637,70.95452
1.70451,66.91872,71.00403
1.70454,66.70193,70.93541
1.70456,67.09524,70.85723
1.70457,64.56537,70.81148
1.70459,63.20893,70.59877
1.70461,63.18298,70.5718
1.70463,63.42129,70.50557
1.70465,63.65311,70.37994
1.70467,63.86308,70.32737
1.70469,64.04233,70.07541
1.70471,64.23318,69.98938
1.70473,64.41413,69.87535
1.70474,64.58961,69.70293
1.70476,64.75008,69.60119
1.70478,64.89381,69.32226
1.7048,65.04404,69.14506
1.70482,65.17582,69.02011
1.70484,65.2984,68.80434
1.70486,65.40457,68.73538
1.70488,65.49572,68.44927
1.70489,65.58722,68.27685
1.70491,65.6695,68.40761
1.70493,65.75553,68.31612
1.70496,65.83099,68.17136
1.70497,65.89142,67.82141
1.70499,65.94912,67.48819
1.70501,65.98122,67.29973
1.70503,66.0198,67.00065
1.70505,66.03927,66.7825
1.70506,66.04849,66.43766
1.70508,66.0403,66.05119
1.70511,66.0345,65.83405
1.70513,66.02289,65.49503
1.70514,66.02152,65.23044
1.70516,65.929,64.85932
1.70518,65.86926,64.41412
1.7052,65.76479,64.16114
1.70521,65.31823,63.80232
1.70523,64.98399,63.48549
1.70526,64.78358,63.11266
1.70528,64.69754,62.61556
1.70529,64.62482,62.32468
1.70531,64.53743,61.93103
1.70533,64.4425,61.56094
1.70535,64.30423,61.15705
1.70537,64.17313,60.60943
1.70538,64.0294,60.26289
1.70541,63.87645,59.85182
1.70543,63.70096,59.4353
1.70545,63.47529,59.03141
1.70546,63.28034,58.45373
1.70548,63.07275,58.23215
1.7055,62.87063,58.56674
1.70552,62.63915,58.028
1.70554,62.37967,62.41482
1.70556,62.13488,63.69923
1.70558,61.87234,63.33631
1.7056,61.62141,63.06454
1.70561,61.32847,62.80404
1.70563,61.01847,62.63368
1.70565,60.73475,62.41586
1.70567,60.44046,62.20555
1.70569,60.16084,62.03826
1.70571,59.81771,61.83375
1.70573,59.48348,61.69377
1.70575,59.14479,61.50872
1.70576,58.80406,61.30217
1.70578,58.46674,61.17107
1.7058,58.0625,61.01232
1.70583,57.6907,60.91501
1.70584,57.31549,60.80645
1.70586,56.94539,60.647
1.70588,56.55925,60.55379
1.7059,56.10073,60.42679
1.70592,55.69001,60.34008
1.70593,55.26119,60.26258
1.70595,55.12769,60.1151
1.70598,55.34756,60.06014
1.706,54.8689,59.99765
1.70601,57.65893,59.95361
1.70603,58.79004,59.9461
1.70605,58.78014,59.86723
1.70607,58.54422,59.85221
1.70608,58.22295,59.82319
1.7061,57.96689,59.77983
1.70613,57.70059,59.79178
1.70615,57.50803,59.73169
1.70616,57.28919,59.74331
1.70618,57.04132,59.76687
1.7062,56.8433,59.77097
1.70622,56.62752,59.84676
1.70624,56.4913,59.86076
1.70625,56.29431,59.90515
1.70628,56.09902,59.95704
1.7063,55.92525,59.90992
1.70632,55.74395,59.98435
1.70633,55.63367,59.9601
1.70635,55.45477,59.72862
1.70637,55.29944,59.64805
1.70639,55.15877,59.67229
1.70641,55.01981,59.83822
1.70643,54.94642,59.97103
1.70645,54.77502,60.06526
1.70647,54.65894,60.19704
1.70648,54.52613,60.27591
1.7065,54.44146,60.43671
1.70652,54.3824,60.59751
1.70654,54.25368,60.69345
1.70656,54.16799,60.8522
1.70658,54.0683,60.9775
1.7066,54.03961,61.18165
1.70662,54.00821,61.41996
1.70663,53.92182,61.55448
1.70665,53.87163,61.73543
1.70667,53.79003,61.89008
1.7067,53.803,62.08742
1.70672,53.78217,62.35236
1.70673,53.74223,62.49848
1.70675,53.72891,62.70708
1.70677,53.69033,62.91534
1.70679,53.7494,63.15536
1.7068,53.74291,63.47424
1.70682,53.74667,63.68216
1.70685,53.75486,63.9174
1.70687,53.75964,64.16049
1.70688,53.85353,64.39743
1.7069,53.8648,64.73372
1.70692,53.91191,64.96042
1.70694,53.94775,65.22808
1.70695,54.01261,65.52408
1.70697,54.14645,65.79824
1.707,54.18537,66.18574
1.70702,54.27243,66.48311
1.70703,54.33525,66.77536
1.70705,54.44723,67.10584
1.70707,54.65856,67.38
1.70709,54.75587,67.78048
1.70711,54.92384,68.10584
1.70712,55.40797,68.42471
1.70715,55.86034,68.79754
1.70717,56.14098,69.11438
1.70719,56.26082,69.5531
1.7072,56.39978,69.95392
1.70722,56.52303,70.2967
1.70724,56.74188,70.6965
